seller_id,seller_state,total_orders,late_rate,avg_delay_days,avg_review_score,total_revenue_at_risk,canceled_orders,reliability_score,reliability_tier
3785b653b1b82de85ab47dd139938091,PR,21,0.0,-19.25,4.75,0.0,0,138.5,Reliable
b90e891671cffd9557f33a97dc523645,PR,34,0.0,-16.26,4.13,0.0,0,132.52,Reliable
d4910f1cdcfdabd48d6b316e395d4a23,SP,11,0.0,-10.33,4.92,0.0,0,120.66,Reliable
6b90f847357d8981edd79a1eb1bf0acb,SP,45,0.0,-9.06,4.36,0.0,0,118.12,Reliable
d4e4b5192cba4e0e66eb12a9d347239d,PR,11,0.0,-16.09,4.45,0.0,0,132.18,Reliable
d4f117125b59ce73c3302f88ee40c458,SP,17,0.0,-11.71,4.82,0.0,0,123.42,Reliable
d4ffeb15b67e81ff9af2b4252d99fb7e,SP,11,0.0,-13.17,3.58,0.0,0,126.34,Reliable
6bbcb8924baf70b7fe2fe2097e8cd407,SC,10,0.0,-18.64,4.55,0.0,0,137.28,Reliable
5b664594895aefb418afaee6d40a9a23,RJ,16,0.0,-12.09,3.64,0.0,0,124.18,Reliable
d566c37fa119d5e66c4e9052e83ee4ea,SP,65,0.0,-10.49,4.59,0.0,0,120.98,Reliable
d57e18d5f73c7ccb7f7339b61166898d,SP,61,0.0,-11.51,4.44,0.0,0,123.02,Reliable
6c12e40690c335dbc2f68a4134d30dc1,PR,16,0.0,-13.39,3.61,0.0,0,126.78,Reliable
1b1ae47a313a825a7ccceb8e2e30fa9d,PR,10,0.0,-14.2,3.8,0.0,0,128.4,Reliable
6d22a1fcebb6dd08c9cd90b92a93e8d0,SC,12,0.0,-10.23,4.31,0.0,0,120.46,Reliable
d66c11a9572221d92fbb8c4897db5f9b,RJ,16,0.0,-11.25,4.56,0.0,0,122.5,Reliable
6df688df543f90e9b38f4319e75a9d88,MG,39,0.0,-15.29,4.51,0.0,0,130.58,Reliable
5b51032eddd242adc84c38acab88f23d,MG,12,0.0,-15.5,3.79,0.0,0,131.0,Reliable
d6ab728cf30867cf3f1a2e216ae2f9b7,SP,12,0.0,-8.79,4.43,0.0,0,117.58,Reliable
3ca08eeb8d5595949fed424bd3677742,PR,13,0.0,-14.38,4.69,0.0,0,128.76,Reliable
b494891378bd8f4560abe576c52deacd,SP,19,0.0,-7.52,4.71,0.0,0,115.04,Reliable
b410bdd36d5db7a65dcd42b7ead933b8,GO,42,0.0,-15.45,4.81,0.0,0,130.9,Reliable
d8c7ba53e7e38711eaef8c2849d6d2e1,PR,22,0.0,-18.55,4.5,0.0,0,137.1,Reliable
b372ee768ed69e46ca8cdbd267aa7a38,SP,63,0.0,-19.39,4.39,0.0,0,138.78,Reliable
b347677812ea483b0f528eaf8cbc09b7,PR,21,0.0,-17.0,4.52,0.0,0,134.0,Reliable
d93844a9c55ba7ce353388bcf849ea56,PR,12,0.0,-9.5,4.21,0.0,0,119.0,Reliable
1b938a7ec6ac5061a66a3766e0e75f90,SP,29,0.0,-14.74,4.45,0.0,0,129.48,Reliable
6f83d9e4da896daae20b9b6b2d3ff8d2,PR,11,0.0,-15.09,4.36,0.0,0,130.18,Reliable
b2a6d334e2833acea353624840e25a0e,SP,25,0.0,-17.04,4.5,0.0,0,134.08,Reliable
3d2531eccfbde1d7c8db7a3a12fb267a,MG,10,0.0,-14.0,3.8,0.0,0,128.0,Reliable
b1fecf4da1fa2689bccffa0121953643,MS,19,0.0,-21.15,4.95,0.0,0,142.3,Reliable
1c5e4e49b9079480255b49d50aac1aa9,SP,12,0.0,-12.25,4.33,0.0,0,124.5,Reliable
b1ac6ea7895bc3dd6f0f6f4abbdd2821,RS,38,0.0,-16.82,4.53,0.0,0,133.64,Reliable
b1aaae6b66ad3c40f54b389d7ea4bee0,SP,15,0.0,-19.41,4.47,0.0,0,138.82,Reliable
da6a60cc8cc724fe51be021ff8be779c,RJ,12,0.0,-14.08,4.77,0.0,0,128.16,Reliable
b1a81260566c1bac3114a6d124413f27,RS,51,0.0,-16.76,4.22,0.0,0,133.52,Reliable
5a05a16bb50629ee31afab8a6d4c2674,RS,14,0.0,-12.0,4.0,0.0,0,124.0,Reliable
59cea8e446d3834393058e7e0666b6fb,PR,10,0.0,-16.5,4.6,0.0,0,133.0,Reliable
3f8034bfc6b8b4135534975d49f04c63,PR,11,0.0,-17.79,3.36,0.0,0,135.58,Reliable
3504c0cb71d7fa48d967e0e4c94d59d9,SP,53,0.0,-10.79,4.42,0.0,0,121.58,Reliable
db46ca7bce82b11f7e247539271fc390,RJ,16,0.0,-13.44,4.56,0.0,0,126.88,Reliable
b16d3dadc47d4eb18be3d88bad0775ce,RS,10,0.0,-22.27,4.36,0.0,0,144.54,Reliable
34d1ca11b242c0fee2c834ae8d788566,MG,40,0.0,-14.02,4.2,0.0,0,128.04,Reliable
b080809eaacb49e5ca07290981472431,MG,11,0.0,-10.36,4.82,0.0,0,120.72,Reliable
596849622429351f47b32e6cae1055ff,SP,13,0.0,-9.92,3.77,0.0,0,119.84,Reliable
ade45994b717ccee333492330fbf037b,PR,10,0.0,-25.2,4.5,0.0,0,150.4,Reliable
59417c56835dd8e2e72f91f809cd4092,SP,18,0.0,-21.22,4.28,0.0,0,142.44,Reliable
3481aa57cd91f9f9d3fa1fa12d9a3bf7,SP,25,0.0,-16.88,3.88,0.0,0,133.76,Reliable
5882820ef11c4c068eea0677a7a879b4,RS,14,0.0,-17.36,3.86,0.0,0,134.72,Reliable
6338ea67c41078a46ad99cc009654956,RS,37,0.0,-15.77,4.3,0.0,0,131.54,Reliable
ad273c9eb54ecb4532de4bf75bae9e4e,PR,10,0.0,-12.73,3.82,0.0,0,125.46,Reliable
acce39e832338debb07b02385cde5967,MG,44,0.0,-10.3,4.48,0.0,0,120.6,Reliable
de0c78824586e9a5f5f04fd84e25df39,SP,14,0.0,-20.12,4.44,0.0,0,140.24,Reliable
57e632711dec9ec14ca7546769483e7e,SC,62,0.0,-16.89,4.45,0.0,0,133.78,Reliable
acb6c2ca5c82411c1fdb88d5fd5eb95e,SP,10,0.0,-15.73,3.73,0.0,0,131.46,Reliable
33cbbec1e7e1044aaf11d152172c776f,RS,15,0.0,-16.06,4.69,0.0,0,132.12,Reliable
df0f42bc4c2142eacf0eaf2cffd0cfbb,SC,14,0.0,-9.56,4.06,0.0,0,119.12,Reliable
1dcfa3835714681d4ba4a93bc1e0fd41,SP,12,0.0,-15.5,3.79,0.0,0,131.0,Reliable
abc015ebac1d283a323ca9db35ede4b9,SP,12,0.0,-14.92,4.38,0.0,0,129.84,Reliable
df91910b6a03bb2e3358fa6a35e32f6f,SP,13,0.0,-13.31,4.62,0.0,0,126.62,Reliable
aae3bfea055532c57fb453ed3ec80b30,SP,48,0.0,-14.12,3.48,0.0,0,128.24,Reliable
dfc475d54e1b6dbeeb7d7d9bdaa63827,PR,18,0.0,-15.4,4.55,0.0,0,130.8,Reliable
aac51c486b672a9850d59f3e84b1cf88,SP,10,0.0,-7.62,4.77,0.0,0,115.24,Reliable
718539d38d07dd351c76db862760e2e2,SP,35,0.0,-14.12,4.49,0.0,0,128.24,Reliable
3fac58ce0ad699020c7944d53c41329c,SP,10,0.0,-6.94,4.56,0.0,0,113.88,Reliable
a8739afb32aaa45e01815ca76f76f54b,SP,13,0.0,-10.0,3.47,0.0,0,120.0,Reliable
7238a95bb63ef7e498389fb863b834a1,SP,15,0.0,-9.53,4.73,0.0,0,119.06,Reliable
e1dc0754bada9ee4cfe9713f22f61292,RJ,12,0.0,-13.08,3.83,0.0,0,126.16,Reliable
e21a1e8be4715b0fcfd5385643bc49c4,SC,20,0.0,-11.17,3.7,0.0,0,122.34,Reliable
2059c39f76271d4ca3f15b5ffaccc8b8,PR,12,0.0,-13.33,4.5,0.0,0,126.66,Reliable
a425f92c199eb576938df686728acd20,PR,16,0.0,-14.72,4.56,0.0,0,129.44,Reliable
e256a62e0ac58c0edfba09966142d561,PR,12,0.0,-16.64,4.5,0.0,0,133.28,Reliable
c731d18cea9bf687ffee82a241c25b11,SC,24,0.0,-16.96,3.81,0.0,0,133.92,Reliable
a369d693961cb93b61ca2cc518872a85,SP,11,0.0,-15.78,4.11,0.0,0,131.56,Reliable
e2c92f9c1c7746d899d18f2e158bbff7,SP,12,0.0,-10.08,4.58,0.0,0,120.16,Reliable
c6381d2d013342748761e906d45aff76,RS,15,0.0,-14.54,3.0,0.0,0,129.08,Reliable
55d3daac7c404d59e51c2aa2f4dc5a23,SP,21,0.0,-12.14,3.93,0.0,0,124.28,Reliable
403aa86912527d730337ffcb0fb096ab,MG,11,0.0,-12.0,3.64,0.0,0,124.0,Reliable
e48b04bf1aa1ef711caebeb7aede6180,PR,25,0.0,-15.64,4.48,0.0,0,131.28,Reliable
e48cc16ab70bfa09e1401740dce0b3d7,SP,14,0.0,-10.24,3.24,0.0,0,120.48,Reliable
e49c26c3edfa46d227d5121a6b6e4d37,PE,34,0.0,-19.54,4.51,0.0,0,139.08,Reliable
094ced053e257ae8cae57205592d6712,SP,19,0.0,-15.68,4.05,0.0,0,131.36,Reliable
73a63f72308aa20a46f4b1632018f196,PR,27,0.0,-15.29,4.2,0.0,0,130.58,Reliable
557f22c76691849db52d2abccf0015d0,GO,12,0.0,-15.62,3.08,0.0,0,131.24,Reliable
21e83881401b92b49fb09a16d3852291,MG,12,0.0,-13.23,4.77,0.0,0,126.46,Reliable
40d54b51e962dbe09cabbcfd33298dee,SP,30,0.0,-12.48,3.9,0.0,0,124.96,Reliable
54583ab379489add547fe47b628db589,SP,10,0.0,-6.2,4.8,0.0,0,112.4,Reliable
e601b04acf48b4576e73ddca9481f0dc,SP,15,0.0,-16.38,3.88,0.0,0,132.76,Reliable
e627629ba868740e287800f1a9be81c2,SP,11,0.0,-11.45,4.91,0.0,0,122.9,Reliable
08d0949a9a17c027262db1f3c450c26c,PR,12,0.0,-11.75,3.75,0.0,0,123.5,Reliable
226b05fe067266c59c15dae208213d06,PR,10,0.0,-13.73,4.18,0.0,0,127.46,Reliable
54065e9aef7e9e9c2dc23b7594db021a,RJ,12,0.0,-22.75,4.33,0.0,0,145.5,Reliable
e6a69c4a27dfdd98ffe5aa757ad744bc,SP,21,0.0,-16.04,4.3,0.0,0,132.08,Reliable
33ac3e28642ab8bda860a2f693000e78,SP,34,0.0,-13.06,4.23,0.0,0,126.12,Reliable
9d681c7e12db302cb261e721040dde65,PR,13,0.0,-15.5,4.93,0.0,0,131.0,Reliable
e7f3bf1ecd8526eb7f3b18059e6716e5,SP,17,0.0,-15.39,4.44,0.0,0,130.78,Reliable
0885aaf116795758dfeb5f1032487bcd,SP,27,0.0,-11.45,4.24,0.0,0,122.9,Reliable
9d5604a1f112324ad6b2aa552122e0fb,SP,13,0.0,-14.18,3.65,0.0,0,128.36,Reliable
e882b2a25a10b9c057cc49695f222c19,RJ,57,0.0,-18.95,4.59,0.0,0,137.9,Reliable
9c690ceacd5c66731bf443ea810195cb,MG,10,0.0,-17.17,4.42,0.0,0,134.34,Reliable
9baf5cb77970f539089d09a38bcec5c3,SP,31,0.0,-17.97,4.44,0.0,0,135.94,Reliable
768de2a4fc06aacecb9a586ccc30746a,DF,13,0.0,-12.46,4.38,0.0,0,124.92,Reliable
08084d990eb3f53af056ccbc1730c8a7,SP,12,0.0,-15.75,4.08,0.0,0,131.5,Reliable
9a84ba99f5367fdbd4598363496f1ea2,GO,15,0.0,-22.27,3.8,0.0,0,144.54,Reliable
e9511df20ccd82658a30c37b7fb343af,SP,22,0.0,-13.63,4.47,0.0,0,127.26,Reliable
257e61d3251fb5efb9daadddbc2cf7ca,PR,12,0.0,-17.67,4.75,0.0,0,135.34,Reliable
985c92cc412091f8529c12d7f23d3fef,MG,12,0.0,-14.0,4.75,0.0,0,128.0,Reliable
334cab711dee080b079fa5779b584783,SP,11,0.0,-14.46,4.96,0.0,0,128.92,Reliable
9803a40e82e45418ab7fb84091af5231,GO,11,0.0,-21.44,3.11,0.0,0,142.88,Reliable
e9c6969d40e6a3d2d0f90013165c2b98,SP,10,0.0,-18.3,4.4,0.0,0,136.6,Reliable
07bf9669d84d1f11be443a9dd938f698,SP,18,0.0,-19.13,3.25,0.0,0,138.26,Reliable
77e4abfd739aed9c46480f90f81c0eb4,DF,18,0.0,-15.5,4.78,0.0,0,131.0,Reliable
52f9db5cfb423382a2fa5c9e39303202,SP,21,0.0,-14.68,4.32,0.0,0,129.36,Reliable
77fccaae319668a8ab6cd0fd16aec48c,RJ,11,0.0,-11.42,4.33,0.0,0,122.84,Reliable
41ab63a91b8b264e8c8780368bf1dd5b,MG,12,0.0,-22.31,4.23,0.0,0,144.62,Reliable
06e5eefc71ec47ae763c5c6f8db7064f,RS,90,0.0,-16.91,3.87,0.0,0,133.82,Reliable
968268a686aa05d1f529fb07dff08130,SP,12,0.0,-11.83,3.5,0.0,0,123.66,Reliable
788e857f317e53de488d393e65a80f45,SP,11,0.0,-13.82,4.91,0.0,0,127.64,Reliable
9616352088dcf83a7c06637f4ebf1c80,PR,91,0.0,-15.41,4.29,0.0,0,130.82,Reliable
960945e1a9535cbc0cd6ddd35fbe7ae8,SP,28,0.0,-10.1,4.66,0.0,0,120.2,Reliable
06bb3a2fe5e7b7a845b13e8fb91bd944,MG,17,0.0,-13.83,4.61,0.0,0,127.66,Reliable
79ed755314cfe6df0daef2c6cd3022cd,SP,23,0.0,-13.32,4.32,0.0,0,126.64,Reliable
94e93ce877be27a515118dbfd2c2be41,SP,29,0.0,-11.5,3.91,0.0,0,123.0,Reliable
7a2d2949aea47fab95fd98d6c9f618b1,PR,11,0.0,-17.83,4.25,0.0,0,135.66,Reliable
ed4acab38528488b65a9a9c603ff024a,SP,31,0.0,-12.67,3.79,0.0,0,125.34,Reliable
52562a9f449c3dc3d53f5f5b9ed74903,RN,14,0.0,-18.43,4.79,0.0,0,136.86,Reliable
93b9a99027bd8bd6af682aff18dd19bf,SP,19,0.0,-17.5,3.95,0.0,0,135.0,Reliable
25e47381a6c510ddeb36084e33b89f0c,SP,16,0.0,-13.12,4.06,0.0,0,126.24,Reliable
51e4e89242cbb846c2deff3dc015650e,RS,16,0.0,-16.0,4.62,0.0,0,132.0,Reliable
916c9de0b5ad957346eeeb12f332687e,PR,22,0.0,-19.07,4.37,0.0,0,138.14,Reliable
eed78ac17f7f795a19a709745f00cd4e,SP,22,0.0,-13.02,3.41,0.0,0,126.04,Reliable
51702dc2a3e106c76dbff722b5bf0726,SP,13,0.0,-14.21,4.36,0.0,0,128.42,Reliable
916748bc99315c2d202898ae58b1617e,SP,25,0.0,-9.69,4.34,0.0,0,119.38,Reliable
8ff1a9df749e454105c55cda13e79143,SP,13,0.0,-9.86,2.93,0.0,0,119.72,Reliable
8f78f0903005064036736c7173a5c2ed,MG,13,0.0,-14.38,3.48,0.0,0,128.76,Reliable
325f3178fb58e2a9778334621eecdbf9,SP,36,0.0,-12.04,4.46,0.0,0,124.08,Reliable
26785a546900236d66f2e4197c211158,SP,15,0.0,-18.73,4.67,0.0,0,137.46,Reliable
7ade73f1b9b4e965f9009a4c3a7e2c15,SP,26,0.0,-13.59,4.78,0.0,0,127.18,Reliable
f08a5b9dd6767129688d001acafc21e5,RS,11,0.0,-8.44,3.44,0.0,0,116.88,Reliable
8ed8ea9a57c862f2c18c2fe41f601d56,SC,19,0.0,-15.74,4.47,0.0,0,131.48,Reliable
5160d23075764e18e07c1f4a87fad743,SP,33,0.0,-9.45,4.45,0.0,0,118.9,Reliable
f0e103c63864d5405b958d984b6e94c9,SP,11,0.0,-12.0,4.73,0.0,0,124.0,Reliable
512d298ac2a96d1931b6bd30aa21f61d,RJ,11,0.0,-14.67,4.25,0.0,0,129.34,Reliable
26af45f5dfd967225a832838aa4e24a3,PR,10,0.0,-13.82,4.18,0.0,0,127.64,Reliable
41b86b552e54e3a7009596125aa8b167,SP,10,0.0,-18.0,4.36,0.0,0,136.0,Reliable
5075aaa8404020ae6aa8bf4792099b41,MG,10,0.0,-10.33,4.13,0.0,0,120.66,Reliable
f1fd5ab1181f827ffad998c1a5de7d74,PR,15,0.0,-12.87,4.67,0.0,0,125.74,Reliable
41c2bad7229b0c25e6becf179ebf63ff,RN,20,0.0,-16.04,4.96,0.0,0,132.08,Reliable
31561f325664a8a7aba4c8d0c3a9b3db,SP,36,0.0,-9.66,4.58,0.0,0,119.32,Reliable
41da412d33e8da4f22baf55cb1bde82c,ES,15,0.0,-19.19,4.71,0.0,0,138.38,Reliable
f3b80352b986ab4d1057a4b724be19d0,DF,86,0.0,-13.0,4.16,0.0,0,126.0,Reliable
f3c38ab652836d21de61fb8314b69182,SP,15,0.0,-11.13,4.27,0.0,0,122.26,Reliable
26d6bbee02420494d471c9f6436929c0,PR,12,0.0,-10.62,4.69,0.0,0,121.24,Reliable
f41ce2e25237f9092cd8e6e7516c7a2f,SP,26,0.0,-14.26,4.44,0.0,0,128.52,Reliable
f435898e493ba0356019a0b1cb8b55b1,PR,10,0.0,-21.67,4.33,0.0,0,143.34,Reliable
f44b6f775a2b390380e0e30b5c9d3eee,SP,10,0.0,-12.3,4.9,0.0,0,124.6,Reliable
8daab2245ebdc277c51098d01c5ad8ef,SP,16,0.0,-17.38,4.63,0.0,0,134.76,Reliable
30a81d8cf85fb2ada1b1b094c9583a95,SP,17,0.0,-7.6,4.85,0.0,0,115.2,Reliable
3092c0b297aacfb4bb6e056ebe13b9b8,SP,16,0.0,-26.94,4.18,0.0,0,153.88,Reliable
f4a04f7be452aa3bb31760bf00055dd0,SP,18,0.0,-19.89,4.67,0.0,0,139.78,Reliable
270297ead4c65a6cd2593960d2af6b21,SP,17,0.0,-13.68,3.74,0.0,0,127.36,Reliable
42ef3192a9ff87a22d1867b74b3ee205,SP,23,0.0,-11.04,4.65,0.0,0,122.08,Reliable
272f092de69afedd4d2969440b37f18f,SP,25,0.0,-15.95,3.87,0.0,0,131.9,Reliable
f52c2422904463fdd7741f99045fecb6,SP,12,0.0,-10.38,4.31,0.0,0,120.76,Reliable
8ae520247981aa06bc94abddf5f46d34,SC,65,0.0,-16.45,4.45,0.0,0,132.9,Reliable
4da0e408c99d2fdc2126dc9fce518060,PR,44,0.0,-21.94,4.44,0.0,0,143.88,Reliable
f5b44895715ddfe3087dc414f30268f3,SP,19,0.0,-9.74,4.0,0.0,0,119.48,Reliable
8ab42aa58097fd4668d60cc648225d5f,GO,20,0.0,-17.35,4.15,0.0,0,134.7,Reliable
42fa4ee7240e9b8eb4576358ec142ba7,RS,22,0.0,-15.68,4.59,0.0,0,131.36,Reliable
8a2d12a90e92f012ce5226fc6592b653,PR,18,0.0,-15.94,4.33,0.0,0,131.88,Reliable
7e26c750b4cb9f6766f58265ff9ebe95,MG,23,0.0,-14.04,4.41,0.0,0,128.08,Reliable
89f69225956f951295ca4c7fb1266553,RJ,11,0.0,-18.58,4.33,0.0,0,137.16,Reliable
02ecc2a19303f05e59ce133fd923fff7,SP,21,0.0,-15.04,4.54,0.0,0,130.08,Reliable
f67efa3f0b6761102a7f8c6b7b571f5d,PR,31,0.0,-18.19,4.44,0.0,0,136.38,Reliable
89a51f50b8095ea78d5768f34c13a76f,DF,10,0.0,-12.64,4.73,0.0,0,125.28,Reliable
88cf19ec1fc2c58f161aee259d57142c,SP,14,0.0,-13.29,4.5,0.0,0,126.58,Reliable
02c988090b766852e088c69d7fb3b551,SP,12,0.0,-10.81,4.69,0.0,0,121.62,Reliable
888faa8bfb0b159c37de6d898b961c31,SC,19,0.0,-15.91,3.87,0.0,0,131.82,Reliable
2f74af7a0ee5636f12c2336f9fffed47,SP,13,0.0,-8.77,4.31,0.0,0,117.54,Reliable
2f4b0d3b9634b647d4edee577d7ebb7e,SP,10,0.0,-7.91,4.91,0.0,0,115.82,Reliable
4bf2f4ee540798a61f9636d12cd9cc80,SP,29,0.0,-12.4,4.17,0.0,0,124.8,Reliable
4305fe92735c8a43d154ff6dd2b8d927,MG,17,0.0,-10.42,4.11,0.0,0,120.84,Reliable
7ff588a03c2aeae4fbd23f9ae64b760d,SP,14,0.0,-9.56,4.69,0.0,0,119.12,Reliable
2addf05f476d0637864454e93ba673d5,DF,12,0.0,-15.08,5.0,0.0,0,130.16,Reliable
8603f0038fe0e52fedd3382d266723de,SC,10,0.0,-11.8,4.4,0.0,0,123.6,Reliable
4b0fdb526525f9890eb145bf1534640e,SP,18,0.0,-9.3,3.95,0.0,0,118.6,Reliable
01bcc9d254a0143f0ce9791b960b2a47,GO,10,0.0,-18.3,4.4,0.0,0,136.6,Reliable
f9244d45189d3a3605499abddeade7d5,SP,20,0.0,-24.25,4.35,0.0,0,148.5,Reliable
8602a61d680a10a82cceeeda0d99ea3d,SP,17,0.0,-11.05,4.47,0.0,0,122.1,Reliable
f9903dd0f812c7e771fcad47b6fff231,SC,10,0.0,-18.07,2.93,0.0,0,136.14,Reliable
fa1a9dec3a9940c072684a46728bf1fc,SC,55,0.0,-14.98,3.92,0.0,0,129.96,Reliable
014d9a685fd57276679edd00e07089e5,PR,11,0.0,-12.58,3.83,0.0,0,125.16,Reliable
431050a06a317f2b38168dec3dcd2b46,SP,10,0.0,-14.1,4.5,0.0,0,128.2,Reliable
fad44952713764836814be105382aee5,RJ,32,0.0,-11.97,4.28,0.0,0,123.94,Reliable
fb3cfbc8a86f5d7fbb4d36b8df63f60d,RJ,10,0.0,-16.67,3.13,0.0,0,133.34,Reliable
2b3e4a2a3ea8e01938cabda2a3e5cc79,SP,52,0.0,-11.96,4.39,0.0,0,123.92,Reliable
49e7217cfe4e427191c378ec626d8737,MG,12,0.0,-11.0,4.15,0.0,0,122.0,Reliable
fc906263ca5083d09dce42fe02247800,MG,112,0.0,-14.8,4.38,0.0,0,129.6,Reliable
817f85dbb65aa3e70831d90fe75cdf89,SP,11,0.0,-25.55,4.55,0.0,0,151.1,Reliable
4978a02ea9c8be7a9b5480680f40334e,SP,18,0.0,-9.95,3.58,0.0,0,119.9,Reliable
013900e863eace745d3ec7614cab5b1a,PR,23,0.0,-16.12,4.73,0.0,0,132.24,Reliable
845e8036c3f7bf62099352f5ed910240,RJ,21,0.0,-13.46,3.83,0.0,0,126.92,Reliable
2c4c47cb51acd5ea5db5e0ae0e26542a,SP,12,0.0,-13.33,4.6,0.0,0,126.66,Reliable
83645b1645cdee8953ee54c29ceed564,PR,14,0.0,-14.0,4.43,0.0,0,128.0,Reliable
49067458c68f7701fd334ce326accbe0,MG,17,0.0,-13.97,3.32,0.0,0,127.94,Reliable
48efc9d94a9834137efd9ea76b065a38,PR,33,0.0,-24.35,5.0,0.0,0,148.7,Reliable
2d42ebcda99fd55f6f4bc2f1ca035d50,GO,10,0.0,-14.55,4.0,0.0,0,129.1,Reliable
2d518637f53161b973e01f56ea4bb88e,SP,13,0.0,-21.62,4.92,0.0,0,143.24,Reliable
81f89e42267213cb94da7ddc301651da,SP,46,0.0,-9.77,3.54,0.0,0,119.54,Reliable
82cb9f452fe8334df74b22d37824b431,RS,14,0.0,-17.06,4.72,0.0,0,134.12,Reliable
ff4e2d38692ce827b1a4f4b8196e680d,SP,11,0.0,-14.09,4.27,0.0,0,128.18,Reliable
47efca563408aae19bb7206c2d969ea9,PI,11,0.0,-15.0,4.36,0.0,0,130.0,Reliable
ffa6adafb71b807dc13159e26431354c,PR,17,0.0,-12.71,3.94,0.0,0,125.42,Reliable
ffad1e7127fb622cb64a900751590acd,SP,10,0.0,-10.27,4.87,0.0,0,120.54,Reliable
4736e9d642ef4257cd7622516931eb51,SP,16,0.0,-14.15,4.15,0.0,0,128.3,Reliable
ffdd9f82b9a447f6f8d4b91554cc7dd3,PR,18,0.0,-12.2,4.25,0.0,0,124.4,Reliable
63a79f5a7eb5cb48a7e5787b141c7993,MG,11,0.0,-14.09,4.55,0.0,0,128.18,Reliable
a23266650e7c84bb93fbbba502137478,RS,11,0.0,-18.63,3.25,0.0,0,137.26,Reliable
